2014-08-30,5.0,0,14.55
2013-10-27,0.0,0,20.35
2015-11-14,27.2,0,18.25
2010-07-17,0.0,0,13.55
2010-12-12,0.0,0,24.700000000000003
2009-01-21,0.0,0,25.05
2012-05-15,0.0,0,15.3
2017-02-15,26.4,0,23.25
2012-03-28,0.0,0,22.0
2012-09-04,0.0,0,18.75
2012-04-25,0.8,0,16.85
2010-06-27,3.8,0,12.25
2016-08-25,13.8,0,13.4
2016-10-02,0.0,0,21.15
2011-02-08,0.0,0,22.65
2013-03-07,0.0,0,24.6
2011-02-24,0.4,0,22.15
2014-09-17,0.2,0,19.2
2017-01-14,0.0,0,28.049999999999997
2009-04-09,0.0,0,20.25
2016-11-08,0.0,0,22.799999999999997
2012-10-07,0.0,0,16.15
2010-09-29,0.0,0,15.15
2017-01-20,0.0,0,23.65
2012-09-10,0.0,0,18.05
2016-08-11,0.8,0,17.4
2016-10-14,8.2,0,17.3
2014-10-15,56.2,0,13.2
2012-10-18,0.0,0,20.049999999999997
2012-05-13,0.0,0,15.4
2013-10-12,0.0,0,20.9
2009-11-18,0.0,0,22.1
2011-06-07,0.0,0,12.850000000000001
2010-12-14,0.0,0,20.95
2010-09-04,6.8,0,18.1
2017-03-24,3.6,0,21.65
2016-05-09,1.0,0,20.0
2017-03-22,4.6,0,26.9
2011-05-19,0.0,0,17.35
2009-06-07,0.0,0,15.600000000000001
2011-09-28,0.0,0,16.65
2013-07-12,0.2,0,14.45
2010-08-30,0.0,0,16.3
2009-01-19,0.0,0,23.799999999999997
2009-07-31,0.0,0,15.95
2012-01-21,0.0,0,23.9
2012-05-24,0.0,0,15.25
2014-06-04,0,0,16.3
2013-10-19,0.0,0,19.799999999999997
2016-09-04,0.0,0,17.45
2009-05-01,2.6,0,17.25
2014-03-26,4.6,0,22.7
2016-12-10,0.0,0,21.15
2016-02-23,0.0,0,26.9
2012-09-22,0.0,0,18.950000000000003
2009-07-10,3.0,0,14.8
2013-10-16,0.0,0,20.8
2009-01-08,0.0,0,20.8
2015-04-12,0.0,0,19.85
2011-07-15,5.2,0,10.4
2013-06-25,0.0,0,12.2
2011-10-12,0.0,0,18.15
2017-04-01,3.8,0,20.799999999999997
2016-02-09,0.8,0,25.05
2015-05-01,15.4,0,17.8
2012-09-13,0.0,0,18.5
2016-01-15,26.6,0,18.450000000000003
2012-02-02,12.4,0,18.299999999999997
2015-05-03,39.2,0,19.700000000000003
2014-08-01,0.0,0,18.0
2010-04-13,0.0,0,19.2
2013-04-18,0.0,0,21.05
2015-10-11,0.0,0,20.9
2011-11-10,0.0,0,27.2
2009-07-24,12.6,0,13.0
2012-02-03,25.4,0,18.85
2014-11-13,0.0,0,22.5
2016-10-22,20.2,0,16.75
2016-04-16,0.0,0,22.549999999999997
2009-03-26,0.0,0,22.2
2014-01-17,0.0,0,23.2
2016-03-16,17.6,0,21.6
2014-07-31,0.0,0,20.5
2014-02-28,65.8,0,21.35
2014-06-01,1.6,0,19.05
2011-08-21,0.6,0,15.7
2010-06-09,0,0,14.850000000000001
2010-07-13,0.2,0,16.700000000000003
2009-09-13,0.0,0,25.1
2014-02-14,3.4,0,21.95
2010-07-09,25.6,0,14.9
2009-02-07,0.0,0,23.35
2010-11-25,0.0,0,21.5
2016-12-03,0.0,0,24.299999999999997
2016-08-23,1.4,0,14.9
2013-05-18,0.0,0,16.0
2012-01-03,0.0,0,24.1
2009-10-21,0.2,0,24.6
2010-10-11,1.4,0,18.450000000000003
2016-01-22,14.8,0,25.1
2011-10-07,2.2,0,17.15
2010-03-20,0.0,0,25.4
2013-01-22,0.0,0,24.700000000000003
2016-07-27,0.0,0,16.55
2017-01-15,0.0,0,23.9
2013-10-28,0.0,0,20.549999999999997
2009-10-03,8.6,0,14.8
2013-11-20,0.2,0,22.549999999999997
2014-09-20,0.0,0,16.1
2016-03-28,0.0,0,25.75
2014-09-16,0.6,0,20.0
2010-09-17,0.0,0,14.9
2014-10-12,0.2,0,20.95
2016-01-01,0.0,0,23.1
2016-04-25,0.2,0,19.950000000000003
2012-05-16,0.0,0,16.5
2010-11-14,0.0,0,22.3
2016-11-28,0.0,0,25.25
2016-05-15,0.0,0,21.299999999999997
2016-05-08,0.0,0,20.1
2013-03-15,0.4,0,20.85
2011-11-17,15.6,0,17.9
2013-10-03,0.0,0,15.8
2012-09-05,0.0,0,22.1
2016-06-18,4.6,0,17.85
2014-04-10,0.0,0,21.9
2016-02-13,0.0,0,27.0
2010-08-11,0.2,0,0
2013-03-13,0.2,0,24.3
2016-08-27,15.2,0,14.1
2011-05-07,0.0,0,16.7
2014-05-31,5.6,0,18.200000000000003
2012-10-26,0.0,0,19.65
2013-11-30,2.8,0,19.1
2013-06-12,0.0,0,15.399999999999999
2009-08-07,0.2,0,18.2
2016-12-27,0.0,0,22.9
2017-04-29,0.0,0,17.950000000000003
2013-06-06,0.0,0,17.6
2016-09-30,1.6,0,16.3
2011-10-18,0.0,0,17.85
2012-09-21,0.0,0,18.7
2010-07-28,1.2,0,14.85
2015-02-24,0.2,0,22.85
2012-06-11,27.8,0,14.55
2015-01-02,9.6,0,23.200000000000003
2013-04-08,0.2,0,21.15
2011-06-06,0.0,0,15.25
2013-05-28,5.6,0,17.4
2014-02-16,2.4,0,23.0
2016-01-04,15.0,0,22.25
2009-06-26,0.0,0,15.1
2017-03-03,28.0,0,22.45
2016-04-27,0.4,0,21.1
2011-01-17,0.0,0,24.35
2016-05-23,0.0,0,23.0
2011-08-08,7.6,0,15.5
2012-03-19,5.8,0,21.6
2010-01-23,0.0,0,0
2011-05-15,0.0,0,14.3
2017-02-19,2.0,0,20.4
2010-08-29,0.0,0,15.100000000000001
2011-08-24,0.0,0,15.55
2013-11-08,0.0,0,22.200000000000003
2010-04-10,0.0,0,22.5
2010-06-16,0.0,0,15.85
2011-06-11,9.4,0,13.600000000000001
2009-09-09,0.0,0,18.35
2015-03-07,0.0,0,25.1
2011-01-14,0.0,0,23.4
2016-11-04,0.0,0,22.8
2017-05-17,0.0,0,16.8
2017-03-02,4.8,0,23.4
2012-04-22,0.0,0,21.75
2011-05-13,0.0,0,17.55
2017-02-21,0.0,0,23.0
2015-07-19,9.0,0,12.05
2017-06-21,1.6,0,14.75
2011-01-04,0.2,0,20.95
2013-04-21,37.8,0,17.1
2016-11-30,0.0,0,23.6
2016-12-28,0.0,0,23.55
2011-05-01,0.8,0,19.35
2014-12-06,10.8,0,22.700000000000003
2014-04-08,0.0,0,22.299999999999997
2015-02-03,23.4,0,23.2
2014-05-09,28.4,0,16.65
2014-07-17,0.2,0,15.75
2009-02-28,0.0,0,23.950000000000003
2016-05-27,0.6,0,16.65
2011-02-06,0.0,0,26.700000000000003
2009-02-22,0.0,0,24.4
2013-07-07,0.0,0,13.899999999999999
2013-03-05,0.0,0,25.3
2015-07-14,2.2,0,14.350000000000001
2015-05-14,0.0,0,14.6
2016-01-11,0.0,0,24.1
2012-04-07,0.0,0,21.75
2017-06-10,26.6,0,18.15
2013-09-17,15.2,0,19.1
2010-11-07,0.6,0,19.200000000000003
2010-09-26,0.0,0,19.5
2011-03-06,0.0,0,21.549999999999997
2016-03-20,12.8,0,18.35
2011-10-14,0.0,0,17.95
2013-07-01,1.0,0,15.649999999999999
2010-03-26,0.0,0,24.5
2014-02-17,29.2,0,23.5
2010-01-02,0.0,0,23.2
2014-03-09,0.0,0,23.7
2016-03-29,0.0,0,22.85
2017-01-05,2.4,0,22.3
2016-11-16,0.2,0,21.5
2011-10-22,0.0,0,20.799999999999997
2016-09-11,0.0,0,17.4
2009-01-03,0.0,0,21.05
2014-08-22,22.8,0,15.450000000000001
2010-04-05,0.0,0,20.3
2010-09-20,0.0,0,17.55
2009-07-08,24.4,0,13.15
2011-12-02,0.6,0,17.5
2011-11-25,9.4,0,18.45
2014-04-05,5.6,0,21.5
2010-08-14,0.0,0,16.75
2012-08-10,0.0,0,12.25
2017-04-30,1.0,0,17.950000000000003
2012-03-11,0.0,0,21.35
2016-06-17,0.0,0,17.6
2010-08-05,0,0,0
2014-03-11,0.0,0,24.7
2016-11-15,4.6,0,19.0
2016-04-04,0.0,0,24.25
2009-02-02,0.0,0,25.15
2009-12-05,0.0,0,21.049999999999997
2009-07-30,0.0,0,15.100000000000001
2012-03-30,3.4,0,21.25
2017-06-12,0.0,0,16.15
2014-12-09,0.2,0,23.0
2009-06-17,39.2,0,13.35
2009-08-15,0.0,0,16.950000000000003
2009-03-24,0.0,0,23.450000000000003
2016-08-18,0.0,0,19.25
2014-10-22,0.0,0,18.85
2013-06-02,7.0,0,14.3
2015-07-30,0.0,0,16.25
2010-08-22,0.0,0,14.3
2014-07-12,0.0,0,14.5
2011-09-14,0.0,0,22.5
2009-05-20,2.6,0,19.75
2010-05-06,0.0,0,17.15
2016-12-05,0.0,0,24.6
2015-02-21,14.0,0,22.5
2011-05-20,0.2,0,17.2
2011-11-16,0.0,0,20.65
2012-07-06,15.0,0,12.1
2014-08-12,7.8,0,11.95
2017-05-03,2.4,0,17.8
2016-02-15,0.0,0,26.299999999999997
2012-03-04,0.0,0,23.200000000000003
2014-03-17,8.6,0,21.0
2012-02-05,0.2,0,23.55
2010-04-23,0.2,0,23.549999999999997
2016-02-14,0.0,0,25.5
2012-10-23,1.2,0,17.65
2015-03-03,0.0,0,23.9
2011-10-31,4.6,0,17.95
2011-10-21,0.0,0,21.8
2010-01-24,0.6,0,22.35
2009-07-28,0.0,0,13.65
2012-08-27,0.4,0,15.3
2013-06-18,0.0,0,13.9
2017-04-05,6.6,0,20.95
2013-01-23,1.0,0,21.75
2014-04-09,0.0,0,22.1
2010-07-26,0.6,0,13.4
2015-11-08,5.6,0,17.15
2011-10-02,12.0,0,14.8
2016-08-29,0.0,0,16.3
2017-01-11,0.0,0,27.1
2009-04-07,7.6,0,19.200000000000003
2016-11-11,0.0,0,21.35
2009-02-04,0.0,0,23.55
2013-10-17,0.0,0,29.549999999999997
2015-11-02,3.0,0,23.200000000000003
2009-04-21,0.2,0,20.95
2013-09-11,0.0,0,21.0
2016-03-19,0.4,0,20.65
2009-04-22,0.2,0,19.15
2014-06-09,5.2,0,14.4
2014-07-20,5.4,0,13.649999999999999
2017-04-25,0.0,0,20.75
2009-09-24,0.0,0,19.15
2009-03-07,0.0,0,22.6
2016-02-10,0.4,0,25.5
2015-04-13,1.6,0,18.799999999999997
2010-11-08,0.2,0,21.45
2010-02-11,0.0,0,24.9
2016-04-20,0.0,0,22.0
2009-10-22,0.0,0,19.85
2009-03-18,0.0,0,23.35
2009-07-07,2.4,0,11.5
2016-04-02,0.0,0,23.95
2012-07-25,0.4,0,15.4
2014-07-26,7.0,0,15.15
2013-04-25,0.0,0,18.1
2014-03-27,9.8,0,20.65
2015-10-09,0.0,0,20.8
2017-01-18,0.0,0,30.549999999999997
2010-06-25,0.0,0,16.1
2013-05-07,2.6,0,17.95
2011-11-06,0.0,0,21.0
2012-06-21,0.0,0,15.549999999999999
2016-02-06,5.6,0,24.45
2012-06-25,0.0,0,14.45
2015-04-25,0.0,0,21.55
2013-08-17,0.0,0,19.75
2017-01-22,0.2,0,24.2
2009-01-27,0.0,0,23.799999999999997
2014-12-23,3.0,0,20.65
2012-02-08,0.0,0,21.85
2009-02-14,14.2,0,19.05
2013-04-14,0.0,0,23.35
2012-08-20,0.0,0,13.55
2016-07-19,0.0,0,20.4
2010-02-01,0.0,0,26.299999999999997
2011-02-16,0.2,0,23.65
2010-03-17,0.0,0,22.85
2013-05-11,6.8,0,18.299999999999997
2012-01-07,0.0,0,22.700000000000003
2016-09-16,0.0,0,17.6
2014-01-27,0.0,0,23.55
2012-06-18,0.0,0,14.8
2016-07-25,0.0,0,15.0
2014-08-18,0.4,0,13.25
2012-04-02,0.2,0,22.25
2009-11-30,0.0,0,18.9
2012-02-28,0.0,0,24.200000000000003
2010-05-14,0.0,0,17.0
2010-07-20,0.0,0,13.25
2012-02-15,0.6,0,22.25
2012-04-26,0.0,0,18.700000000000003
2013-06-07,0.0,0,19.7
2011-06-02,7.0,0,17.75
2014-04-02,0.0,0,22.6
2016-10-25,0.0,0,20.55
2013-06-22,5.8,0,12.3
2017-01-23,0.2,0,25.05
2009-08-28,0.0,0,19.5
2009-07-09,1.8,0,13.600000000000001
2013-12-24,6.4,0,19.5
2016-01-24,0.0,0,22.9
2014-07-07,0.0,0,14.0
2012-09-29,0.6,0,22.75
2010-03-28,0.0,0,24.65
2011-05-18,0.0,0,16.1
2009-10-12,0.8,0,18.85
2014-07-22,0.4,0,14.1
2016-09-02,10.6,0,16.05
2009-02-17,2.2,0,21.15
2011-07-27,0.2,0,11.45
2010-02-15,5.8,0,24.85
2013-05-12,4.2,0,19.75
2009-12-01,17.0,0,17.1
2010-05-02,0.2,0,22.9
2009-05-16,0.0,0,20.1
2009-12-21,0.0,0,24.1
2013-09-18,4.0,0,21.85
2017-05-13,0.8,0,18.45
2009-05-31,17.6,0,17.3
2010-08-02,0.0,0,13.149999999999999
2015-12-02,0.4,0,19.1
2010-10-10,0.0,0,19.2
2010-11-20,0.0,0,20.2
2013-11-21,0.2,0,22.95
2010-05-13,0.0,0,16.8
2009-04-11,0.2,0,21.6
2012-06-24,0.0,0,13.0
2013-09-05,0.0,0,21.1
2011-08-02,0.0,0,18.25
2012-07-24,2.2,0,13.399999999999999
2012-05-17,0.0,0,16.35
2011-08-16,0.0,0,15.200000000000001
2010-09-22,0.0,0,17.65
2014-10-04,0.0,0,20.5
2010-05-23,43.4,0,14.25
2016-07-05,1.2,0,14.75
2009-06-20,5.2,0,16.549999999999997
2010-05-07,0.0,0,18.0
2014-09-01,0.0,0,18.85
2010-11-28,0.0,0,19.35
2012-08-18,0.0,0,14.95
2016-06-16,0.0,0,17.85
2011-05-22,0.2,0,18.55
2015-12-16,0.2,0,21.5
2014-04-11,4.6,0,24.5
2016-03-01,7.0,0,23.75
2017-03-14,10.6,0,21.6
2015-11-01,0.0,0,21.2
2010-05-28,0.0,0,16.55
2013-06-13,7.2,0,17.2
2012-09-07,0.0,0,20.55
2010-08-09,0,0,0
2015-08-01,0.0,0,18.8
2016-01-13,0.0,0,24.5
2014-11-19,0.0,0,22.4
2011-07-17,8.0,0,13.850000000000001
2015-04-19,3.0,0,19.8
2015-03-04,0.0,0,24.2
2013-01-20,6.4,0,20.85
2011-01-20,0.2,0,24.7
2013-09-20,0.0,0,20.1
2014-09-03,6.4,0,13.65
2009-08-18,0.0,0,14.95
2013-11-17,20.4,0,15.149999999999999
2013-08-03,0.0,0,16.65
2011-01-26,0.0,0,24.95
2012-08-31,0.0,0,15.0
2013-09-12,0.0,0,19.25
2016-08-19,0.0,0,18.8
2017-06-15,2.0,0,16.45
2009-12-16,0.0,0,24.45
2013-09-13,0.0,0,15.55
2013-01-17,0.0,0,23.95
2014-02-20,26.2,0,23.7
2015-12-30,0.0,0,22.35
2012-10-01,0.0,0,17.2
2013-01-26,0.0,0,24.8
2015-04-01,4.2,0,23.85
2014-12-28,0.2,0,22.0
2016-10-05,0.0,0,19.35
2012-03-22,0.0,0,19.25
2017-06-01,1.0,0,14.100000000000001
2009-10-01,0.0,0,24.05
2014-04-16,21.8,0,19.35
2014-09-22,1.8,0,17.85
2014-08-20,15.2,0,13.8
2010-05-26,3.2,0,15.3
2011-06-05,4.0,0,14.9
2012-06-03,19.8,0,15.399999999999999
2017-02-07,0.0,0,23.25
2012-07-02,0.0,0,13.25
2016-05-29,0.6,0,14.95
2015-03-25,46.8,0,20.4
2014-04-20,0.0,0,19.299999999999997
2012-09-26,0.0,0,18.55
2015-10-20,0.0,0,21.35
2010-06-03,1.8,0,16.95
2012-10-25,0.0,0,19.799999999999997
2012-04-27,0.0,0,18.75
2010-07-10,0.6,0,14.850000000000001
2017-01-07,0.0,0,25.35
2017-01-02,1.2,0,21.65
2017-02-16,0.2,0,25.799999999999997
2011-12-05,2.6,0,15.35
2016-05-17,0.0,0,21.049999999999997
2009-04-17,0.0,0,20.1
2009-08-10,0.0,0,14.85
2015-12-15,0.0,0,23.35
2011-09-23,0.0,0,26.9
2012-05-28,9.4,0,14.75
2015-12-18,0.0,0,24.35
2015-10-16,0.0,0,21.3
2015-04-03,0.0,0,20.35
2014-06-21,0.0,0,17.15
2017-04-15,0.2,0,20.2
2014-02-09,0.0,0,23.85
2016-12-06,13.0,0,21.299999999999997
2015-06-15,2.4,0,15.5
2013-01-29,83.4,0,20.75
2013-03-18,0.2,0,19.049999999999997
2013-01-27,30.6,0,21.15
2009-10-15,0.0,0,21.05
2011-05-30,48.4,0,15.5
2016-10-31,2.6,0,18.65
2012-01-20,0.0,0,24.450000000000003
2014-10-02,0.0,0,18.95
2012-08-07,0.0,0,12.7
2015-08-13,0.0,0,15.95
2010-08-26,0.0,0,15.65
2015-08-10,0.0,0,17.15
2016-03-30,0.2,0,22.7
2012-02-27,0.0,0,22.85
2011-01-21,1.4,0,24.85
2017-05-29,0.0,0,15.399999999999999
2012-01-13,0.0,0,21.4
2014-06-19,0.0,0,16.2
2009-12-20,0.0,0,22.049999999999997
2010-08-23,0.8,0,11.55
2009-05-26,0.0,0,18.1
2014-03-24,2.0,0,20.0
2010-05-08,0.0,0,18.25
2010-05-18,23.2,0,14.25
2011-12-26,0.0,0,22.9
2012-07-04,0.0,0,12.5
2015-05-08,0.0,0,16.45
2012-09-06,0.0,0,24.5
2015-02-11,2.0,0,24.9
2017-03-15,32.0,0,23.65
2013-10-06,0.0,0,23.15
2016-06-20,37.2,0,16.15
2012-11-12,0.0,0,20.35
2009-11-28,0.0,0,23.45
2014-03-04,1.0,0,23.4
2013-03-29,5.2,0,19.5
2014-03-23,0.0,0,22.950000000000003
2015-03-31,5.6,0,21.15
2012-01-25,4.0,0,22.5
2011-12-16,0.0,0,20.0
2009-12-08,0.0,0,22.75
2014-04-12,6.2,0,20.0
2014-11-04,0.0,0,20.35
2013-11-28,0.0,0,22.299999999999997
2012-08-17,0.0,0,17.9
2017-03-16,12.4,0,24.25
2015-01-29,10.0,0,19.4
2012-03-29,0.0,0,21.8
2012-10-21,0.0,0,19.45
2010-10-30,0.0,0,20.55
2014-01-22,0.4,0,22.25
2011-08-12,7.6,0,16.1
2014-08-06,0.0,0,15.65
2016-05-24,0.0,0,16.85
2015-03-16,8.0,0,21.200000000000003
2010-11-12,0.0,0,22.55
2016-07-12,0.0,0,18.2
2009-01-09,2.8,0,20.1
2011-09-21,0.0,0,17.75
2009-09-11,0.0,0,17.3
2009-04-20,14.0,0,19.75
2016-03-05,0.0,0,25.0
2010-05-04,0.2,0,22.1
2015-02-19,0.0,0,23.8
2011-02-28,0.0,0,24.1
2012-09-12,0.0,0,17.85
2014-09-26,0.6,0,17.549999999999997
2016-02-19,0.0,0,27.6
2009-05-02,0.0,0,17.85
2011-02-23,1.8,0,21.4
2013-11-23,9.4,0,19.25
2010-02-14,0,0,0
2009-05-18,0.0,0,17.5
2015-09-25,23.0,0,14.8
2016-06-03,4.2,0,16.9
2011-01-19,0.2,0,24.2
2013-11-12,7.0,0,18.3
2013-10-13,0.0,0,28.55
2011-01-25,0.0,0,25.4
2009-12-28,18.6,0,21.4
2010-11-06,10.8,0,18.25
2013-09-08,0.2,0,18.450000000000003
2010-11-16,36.6,0,19.25
2017-01-12,0.0,0,25.35
2014-02-05,2.8,0,21.950000000000003
2009-08-08,0.2,0,12.600000000000001
2016-12-07,24.8,0,22.25
2010-12-05,0.2,0,21.65
2017-02-25,0.0,0,21.450000000000003
2011-08-19,0.0,0,13.75
2015-06-30,0.2,0,15.2
2015-02-14,0.0,0,25.25
2016-07-04,0.4,0,13.7
