2009-09-09,0.0,1.0,15.100000000000001
2010-03-25,0.0,1.0,27.3
2010-11-05,0.0,3.0,20.35
2011-09-09,5.4,7.0,12.3
2010-12-27,7.2,1.0,21.2
2014-02-11,0.0,2.0,35.35
2011-03-24,0.0,6.0,19.2
2011-07-09,0.0,7.0,8.399999999999999
2016-11-13,0.0,0,20.700000000000003
2012-05-18,0.0,0.0,18.2
2011-03-20,1.8,3.0,25.8
2017-03-04,0.0,1.0,27.9
2011-07-27,0.0,1.0,12.399999999999999
2009-01-09,0.0,1.0,26.75
2011-06-29,0.0,3.0,16.1
2010-09-10,3.0,1.0,16.9
2015-04-13,0.0,6.0,24.1
2010-11-06,0.0,2.0,21.25
2015-07-21,0.0,7.0,12.7
2012-02-27,0.2,7.0,25.299999999999997
2017-01-05,0.0,3.0,30.0
2009-06-22,2.0,1.0,16.65
2011-07-02,0.0,1.0,14.649999999999999
2013-06-15,1.2,1.0,9.8
2015-08-11,0.0,1.0,15.3
2017-02-14,0.0,0,25.3
2012-03-24,0.0,1.0,17.200000000000003
2014-08-17,27.4,7.0,10.55
2009-07-16,7.0,7.0,10.4
2010-07-16,0.0,2.0,10.75
2013-03-16,0.0,1.0,25.45
2014-11-04,0.0,2.0,26.200000000000003
2012-04-18,0.0,4.0,21.95
2009-04-28,1.0,3.0,16.65
2010-09-12,0.0,7.0,17.2
2012-08-06,0.0,1.0,12.55
2011-05-13,1.0,7.0,14.05
2016-04-25,0.0,0.0,21.549999999999997
2016-06-17,8.0,6.0,15.55
2009-10-01,0.0,0.0,29.4
2010-02-21,0.0,2.0,29.450000000000003
2013-05-03,0.0,5.0,19.95
2013-10-08,0.0,0.0,21.5
2010-09-26,0.0,3.0,23.5
2009-05-08,0.0,0.0,16.8
2012-02-25,0.0,6.0,27.549999999999997
2013-11-28,0.0,6.0,33.45
2014-12-17,0.0,3.0,26.95
2011-01-20,0.0,1.0,30.049999999999997
2014-11-25,0.0,5.0,22.65
2012-05-10,0.0,1.0,23.9
2010-01-23,0.0,1.0,36.099999999999994
2012-06-23,0.0,3.0,10.5
2009-04-19,0.0,0.0,21.799999999999997
2016-11-02,0.0,0,20.9
2012-05-12,0.0,3.0,15.85
2009-08-14,0.0,1.0,17.8
2009-12-22,0.0,4.0,32.2
2011-02-06,0.0,7.0,22.8
2009-03-27,0.2,1.0,26.65
2017-06-06,0.0,1.0,11.399999999999999
2009-12-07,0.0,2.0,32.650000000000006
2009-03-20,0.0,1.0,28.25
2014-03-27,4.2,7.0,21.549999999999997
2016-11-17,0.0,0,28.25
2011-02-12,0.0,7.0,31.85
2010-01-26,0.0,1.0,35.95
2012-02-23,0.0,3.0,27.25
2014-05-21,0.0,1.0,21.45
2014-03-11,0.0,2.0,27.3
2011-02-09,0.0,5.0,28.4
2015-01-02,0.0,3.0,34.1
2015-05-09,0.0,1.0,15.2
2016-06-30,0.4,0,10.4
2016-11-25,0.4,0,22.75
2016-12-07,5.4,0,25.1
2010-01-07,0.0,5.0,30.25
2010-01-11,0.0,1.0,37.2
2015-02-01,0.0,2.0,25.95
2014-04-19,0.0,1.0,18.55
2015-07-24,0.2,8.0,13.399999999999999
2010-06-09,0.0,4.0,10.6
2012-07-18,0.0,1.0,12.6
2011-03-08,0.0,7.0,24.85
2015-11-30,0.0,0,31.3
2015-03-09,0.0,5.0,28.049999999999997
2011-06-10,0.0,1.0,10.35
2011-11-04,0.0,1.0,24.75
2015-08-30,0.0,2.0,12.15
2009-03-02,0.0,6.0,26.200000000000003
2016-12-24,0.0,2.0,30.9
2009-06-29,0.0,0,14.4
2009-08-08,0.0,1.0,11.95
2013-04-01,0.0,4.0,20.65
2012-08-29,0.0,4.0,19.65
2017-02-12,0.0,0,33.6
2015-11-23,0.0,0.0,24.6
2010-04-20,0.0,6.0,24.6
2015-12-13,0.0,5.0,28.15
2015-12-03,0.0,2.0,24.5
2014-12-03,3.6,7.0,27.45
2012-02-19,0.8,7.0,29.8
2011-08-12,2.8,1.0,15.0
2016-10-15,0.0,0,21.55
2016-08-25,2.6,4.0,11.25
2014-04-21,0.0,7.0,20.05
2013-03-10,0.0,7.0,27.700000000000003
2013-01-26,0.0,6.0,33.55
2009-02-24,2.0,4.0,29.25
2009-02-17,32.6,7.0,18.6
2012-09-22,0.0,1.0,22.1
2010-01-02,3.0,6.0,27.65
2014-07-09,0.0,7.0,13.4
2015-08-12,0.0,7.0,10.0
2009-08-07,0.0,1.0,16.1
2014-07-21,0.0,4.0,14.05
2010-10-28,0.0,1.0,22.8
2010-12-30,0.0,2.0,32.2
2011-03-30,0.0,7.0,23.9
2013-08-15,0.0,0.0,12.350000000000001
2009-08-22,0.4,8.0,16.35
2014-09-18,0.0,1.0,15.6
2012-08-13,0.0,0,14.8
2013-12-13,0.0,1.0,28.65
2010-03-05,12.8,7.0,24.15
2011-11-28,0.0,7.0,28.8
2010-04-15,0.0,0.0,19.9
2016-03-07,0.0,1.0,32.05
2014-12-13,0.0,1.0,24.4
2012-04-20,0.0,2.0,24.8
2016-08-04,0.0,0,11.25
2010-05-03,0.0,4.0,22.75
2009-08-19,0.0,3.0,16.5
2017-03-24,0.0,3.0,29.0
2012-07-10,10.8,7.0,12.600000000000001
2017-01-10,0.2,8.0,35.3
2015-09-20,0.0,3.0,20.55
2016-01-19,0.0,3.0,32.15
2011-02-11,0.0,2.0,32.25
2012-04-17,0.0,0.0,22.9
2010-08-31,0.0,1.0,16.95
2013-07-18,0.0,7.0,18.0
2012-11-04,0.0,1.0,27.450000000000003
2014-08-03,0.0,0.0,10.9
2016-04-23,0.0,1.0,19.7
2016-02-25,0.0,1.0,35.05
2014-08-23,0.0,4.0,17.15
2015-11-27,0.0,0,22.0
2010-08-09,0.0,6.0,14.75
2016-11-09,9.0,0,21.450000000000003
2016-10-30,0.0,8.0,21.75
2010-07-27,0.0,8.0,13.25
2017-03-14,0.6,1.0,23.1
2010-07-24,0.0,7.0,12.5
2016-06-22,8.4,6.0,13.05
2017-05-24,4.2,0,16.4
2015-10-05,0.0,1.0,31.15
2016-12-25,1.8,2.0,30.2
2012-07-13,2.4,2.0,15.55
2015-05-07,0.0,1.0,14.850000000000001
2016-07-26,0.0,8.0,11.65
2014-09-19,0.0,7.0,14.6
2014-08-10,0.0,3.0,16.85
2013-06-12,28.0,6.0,14.75
2012-03-16,0.0,8.0,22.95
2014-08-12,0.0,6.0,10.35
2017-04-06,2.6,1.0,19.45
2010-11-15,0.6,7.0,22.45
2011-08-22,0.0,1.0,16.1
2014-01-10,3.8,2.0,27.15
2012-06-03,16.6,7.0,12.3
2014-11-20,0.0,7.0,32.65
2013-04-02,0.0,1.0,19.55
2011-11-14,0.0,2.0,32.05
2017-03-11,0.0,0,28.0
2013-12-06,0.0,0.0,18.15
2015-02-04,0.0,1.0,28.799999999999997
2014-01-23,0.0,7.0,28.75
2009-09-06,0.0,2.0,17.45
2013-01-23,0.0,6.0,33.25
2016-08-16,0.0,6.0,17.0
2010-04-29,0.0,1.0,19.45
2009-04-14,0.4,6.0,20.15
2013-10-12,0.0,0.0,24.5
2009-07-05,0.0,6.0,12.3
2013-01-28,0.0,1.0,29.9
2011-05-19,0.0,0.0,19.85
2014-09-10,1.4,1.0,17.1
2014-03-26,0.0,8.0,19.6
2015-06-26,0.2,1.0,12.0
2014-10-15,0.0,1.0,14.9
2016-03-14,0,8.0,25.85
2012-06-22,0.2,5.0,11.149999999999999
2011-01-15,2.6,0,25.75
2015-11-25,0.0,0.0,32.2
2017-03-31,0.0,0,17.35
2014-11-10,0.0,0.0,27.4
2011-08-11,0,8.0,11.5
2010-10-05,0.0,1.0,23.1
2012-08-18,0.0,3.0,10.85
2009-11-15,0.0,1.0,35.05
2015-06-23,0.0,5.0,15.9
2012-01-01,0.0,1.0,30.05
2012-01-15,0.0,1.0,26.9
2017-02-08,0.0,0,32.8
2009-02-07,0.0,0.0,36.05
2010-04-03,0.0,7.0,24.049999999999997
2015-12-28,0.0,0.0,24.6
2009-06-21,0.0,6.0,16.25
2014-03-30,0.0,1.0,24.85
2012-09-23,0.0,1.0,25.549999999999997
2011-07-08,0.0,1.0,8.55
2016-06-24,2.6,5.0,11.0
2009-06-03,13.6,5.0,14.65
2012-08-07,0.0,1.0,13.75
2009-05-13,0.0,4.0,17.65
2017-05-10,0.0,0,18.25
2015-12-24,0.0,0.0,26.65
2014-09-16,0.0,2.0,17.35
2010-04-05,0.0,3.0,24.049999999999997
2009-06-25,0.0,6.0,12.45
2017-02-23,0.0,1.0,32.75
2010-10-04,0.0,2.0,19.55
2016-01-30,0.0,3.0,25.45
2016-01-02,0.0,7.0,29.450000000000003
2017-01-02,0.0,0,26.65
2013-01-11,0.0,0.0,34.8
2016-12-04,0.0,8.0,35.55
2012-09-05,0.0,1.0,23.950000000000003
2009-07-06,0.0,4.0,9.75
2010-05-25,9.2,8.0,15.850000000000001
2016-09-09,0.0,8.0,16.6
2011-08-15,0.0,7.0,17.3
2016-08-11,0.0,8.0,12.3
2013-05-24,0.8,1.0,13.95
2012-01-17,0.0,1.0,28.35
2010-04-28,0.0,1.0,19.6
2012-08-22,0.0,7.0,22.25
2017-04-13,0.0,2.0,23.2
2016-04-06,0.0,1.0,31.950000000000003
2013-01-07,0.0,0.0,34.5
2011-10-23,0.0,1.0,28.75
2014-09-21,0.0,1.0,20.35
2012-10-14,0.0,0.0,20.95
2009-09-17,0.0,8.0,25.299999999999997
2015-10-27,0.0,1.0,24.8
2017-06-24,0.0,7.0,14.35
2015-06-19,1.8,8.0,10.350000000000001
2016-03-21,0.0,4.0,21.4
2010-06-30,0.0,2.0,11.55
2010-08-20,0.0,3.0,11.55
2014-10-16,0.0,0.0,18.5
2010-01-21,0.0,1.0,33.85
2011-03-19,0.4,8.0,20.35
2011-03-17,0.0,7.0,25.2
2017-04-21,0.0,8.0,23.4
2014-02-07,0.0,2.0,32.3
2014-02-10,0.0,6.0,37.0
2010-10-30,1.2,8.0,20.75
2017-03-06,0.0,7.0,30.55
2013-08-08,0.2,1.0,10.7
2011-02-20,2.2,7.0,27.7
2011-09-26,0.0,1.0,19.55
2016-06-18,10.0,8.0,15.149999999999999
2010-12-20,0.0,1.0,17.15
2015-04-02,0.0,7.0,25.0
2011-02-25,0.0,3.0,29.85
2013-08-01,0.0,6.0,13.6
2014-11-21,0.0,0,30.9
2015-01-31,0.0,1.0,24.200000000000003
2017-01-09,0.0,2.0,36.0
2016-09-12,0.0,0,16.9
2009-10-25,0.0,8.0,23.25
2014-04-16,0.0,6.0,21.200000000000003
2016-03-09,0.0,6.0,30.95
2015-03-11,0.0,5.0,28.9
2009-11-08,0.0,4.0,26.75
2015-06-08,0.0,3.0,16.95
2011-11-21,2.6,8.0,17.4
2015-04-18,0.0,8.0,20.0
2011-03-07,0.0,1.0,25.3
2011-06-03,0.0,2.0,17.200000000000003
2011-07-03,0.0,7.0,15.149999999999999
2009-04-13,0.0,7.0,20.5
2012-07-19,0.0,1.0,9.65
